date,state,compound,pos,neg,neu,count,num_sentence
1116,Connecticut,0.107678509,0.126950219,0.062527193,0.810556579,76,2.381578947
1116,Massachusetts,0.027486111,0.088614735,0.077956268,0.833418135,234,2.311965812
1116,New Hampshire,0.034685905,0.118357143,0.106147619,0.775490476,35,2.285714286
1116,Vermont,0.082661979,0.109661458,0.08759375,0.802744792,16,2.125
1116,Delaware,-0.076458226,0.063835484,0.112394086,0.823746237,31,2.451612903
1116,Oklahoma,0.045286861,0.082395671,0.063855087,0.853735714,154,2.402597403
1116,Nevada,-0.008257573,0.081674202,0.093364742,0.824935347,188,2.462765957
1116,New Mexico,-0.022639886,0.083685818,0.083768081,0.83254127,69,2.594202899
1116,California,0.002128229,0.094236735,0.091695832,0.814066374,1556,2.357969152
1116,Texas,0.032641868,0.101433442,0.089981019,0.808591832,884,2.255656109
1116,Florida,-0.02685451,0.093386967,0.09680469,0.809809702,692,2.416184971
1116,Pennsylvania,-0.016983646,0.085324447,0.096579902,0.818095056,476,2.182773109
1116,New York,0.006686983,0.094213787,0.089387177,0.816391937,857,2.225204201
1116,Illinois,0.029572414,0.092804276,0.079921691,0.827276842,404,2.282178218
1116,Ohio,-0.000216123,0.08878874,0.090984997,0.820238855,423,2.368794326
1116,Georgia,-0.00580287,0.090732176,0.082700926,0.826566204,288,2.239583333
1116,North Carolina,0.029457004,0.11074635,0.091816913,0.797437312,232,2.405172414
1116,Michigan,-0.017501972,0.080127593,0.092873997,0.827000978,292,2.267123288
1116,New Jersey,0.012302557,0.092369324,0.091358237,0.816274758,230,2.239130435
1116,Virginia,0.034586037,0.095313204,0.078837962,0.825861627,284,2.309859155
1116,Washington,0.024796791,0.102195538,0.08922869,0.808575102,373,2.386058981
1116,Arizona,0.014043261,0.094661271,0.094377664,0.81095597,278,2.399280576
1116,Tennessee,0.023741408,0.083925375,0.07665126,0.839404046,201,2.76119403
1116,Indiana,0.059127769,0.111541871,0.073636395,0.814826383,190,2.310526316
1116,Missouri,0.019095355,0.084604863,0.072486985,0.842901796,236,2.512711864
1116,Maryland,0.038575379,0.09273911,0.082937784,0.824342992,176,2.102272727
1116,Wisconsin,-0.008132792,0.083612678,0.101989316,0.814380199,117,2.393162393
1116,Colorado,0.075607111,0.111806407,0.071088527,0.817113883,207,2.507246377
1116,Minnesota,0.006785581,0.093733155,0.080778007,0.825521052,253,2.438735178
1116,South Carolina,-0.0234382,0.091993736,0.088184014,0.819834155,84,2.261904762
1116,Alabama,0.038874797,0.097053711,0.084132843,0.818815406,102,2.333333333
1116,Louisiana,0.026704231,0.096648148,0.087952422,0.815376638,117,1.965811966
1116,Kentucky,0.044866373,0.100722653,0.073899296,0.825368075,142,2.309859155
1116,Oregon,-0.032767554,0.087316272,0.098923373,0.813753649,169,2.431952663
1116,Utah,-0.040300926,0.064011574,0.103332176,0.832653935,72,2.069444444
1116,Iowa,-0.013165934,0.085352832,0.088086038,0.826568331,206,2.563106796
1116,Arkansas,0.299095091,0.13729062,0.090539226,0.771968134,99,1.717171717
1116,Mississippi,0.038589654,0.115352201,0.11036478,0.774290881,53,2.509433962
1116,Kansas,0.056427303,0.092500372,0.076722557,0.830777865,96,2.583333333
1116,Nebraska,0.022564283,0.081513566,0.082170736,0.836310853,86,2.476744186
1116,West Virginia,-0.071250556,0.060942361,0.0901875,0.848880556,48,2
1116,Idaho,-0.081718481,0.072042593,0.090975185,0.836976667,45,2.088888889
1116,Hawaii,0.11091875,0.119219907,0.047206019,0.833574074,36,2.194444444
1116,Maine,0.006850946,0.088345495,0.09479009,0.816867568,37,2.864864865
1116,Montana,0.221539348,0.189502506,0.048761905,0.761709273,19,2.368421053
1116,South Dakota,0.023291958,0.115282083,0.078924167,0.805779167,40,2.45
1116,North Dakota,-0.086541111,0.067261111,0.145233333,0.787505556,15,2.533333333
1116,Wyoming,0.078621282,0.12279359,0.056758974,0.820332051,13,2.307692308
1116,"Washington, D.C.",0.075376715,0.110861739,0.073056534,0.816064027,129,2.178294574
1117,Rhode Island,0.01267931,0.099241379,0.116131609,0.784627011,29,2.517241379
1117,Connecticut,0.02040709,0.102436947,0.077724482,0.81985465,85,2.270588235
1117,Massachusetts,0.056206233,0.100342312,0.067336971,0.832287197,179,2.43575419
1117,New Hampshire,0.116555256,0.109113462,0.048285897,0.842605769,26,2.769230769
1117,Vermont,0.251209667,0.1569,0.0436,0.7995,10,2.5
1117,Delaware,0.028672454,0.087722222,0.078951389,0.833326389,36,1.944444444
1117,Oklahoma,-0.010856221,0.092077228,0.077325413,0.830599505,101,2.495049505
1117,Nevada,-0.026203345,0.092065476,0.098893497,0.809056741,175,2.548571429
1117,New Mexico,-0.058045812,0.086243542,0.111575625,0.802214167,80,2.45
1117,California,0.02947691,0.099915903,0.086849915,0.813238309,1442,2.22260749
1117,Texas,0.02053567,0.097182656,0.090679735,0.8121492,921,2.160694897
1117,Florida,-0.000415023,0.104097413,0.097124824,0.798772362,608,2.138157895
1117,Pennsylvania,0.021799587,0.097838549,0.08074521,0.821428202,425,2.209411765
1117,New York,0.021030935,0.100172015,0.086980268,0.812847626,840,2.120238095
1117,Illinois,0.010916688,0.09414105,0.085784,0.820060005,411,2.226277372
1117,Ohio,0.026640352,0.101465895,0.082534219,0.815984418,584,2.214041096
1117,Georgia,0.029566847,0.107402871,0.091055505,0.801555454,282,2.159574468
1117,North Carolina,0.084081826,0.111595804,0.068344332,0.820043708,247,2.380566802
1117,Michigan,-0.002723129,0.088408133,0.098878071,0.812690595,250,2.068
1117,New Jersey,0.030665609,0.096174075,0.079174046,0.824637418,211,2.341232227
1117,Virginia,0.030334199,0.103476144,0.094886799,0.801628013,258,2.30620155
1117,Washington,0.019456541,0.106748829,0.084169133,0.809076381,271,2.546125461
1117,Arizona,0.008732304,0.097563584,0.090103968,0.812343318,277,2.469314079
1117,Tennessee,0.052504761,0.092325571,0.073503319,0.834168164,198,2.237373737
1117,Indiana,0.035409894,0.095628224,0.078669263,0.82570323,199,2.211055276
1117,Missouri,0.002826964,0.094194505,0.088278468,0.817530811,185,2.135135135
1117,Maryland,0.03390446,0.094288246,0.078400452,0.827313904,237,2.257383966
1117,Wisconsin,-0.009937392,0.073079186,0.086229007,0.840685742,142,2.415492958
1117,Colorado,0.057599831,0.108739419,0.080499391,0.810760965,223,2.381165919
1117,Minnesota,0.030661481,0.094298926,0.078536857,0.827157324,268,2.570895522
1117,South Carolina,-0.033500042,0.080706907,0.087508189,0.831828859,91,2.153846154
1117,Alabama,0.061262269,0.104807857,0.0767825,0.818389226,100,2.47
1117,Louisiana,0.061002814,0.108046063,0.084241301,0.807729303,140,2.307142857
1117,Kentucky,0.052459927,0.109004207,0.080527534,0.810479711,163,2.331288344
1117,Oregon,0.043840148,0.096485046,0.073270091,0.830230023,146,2.315068493
1117,Utah,0.035640814,0.08667178,0.065101894,0.848266098,88,2.181818182
1117,Iowa,0.061838643,0.097960696,0.068637609,0.833417761,111,2.603603604
1117,Arkansas,-0.051513271,0.06523913,0.101579952,0.833178502,69,2.449275362
1117,Mississippi,0.125515058,0.12067415,0.056051215,0.823231098,49,2.571428571
1117,Kansas,0.036309419,0.094785859,0.064736869,0.840478535,66,2.212121212
1117,Nebraska,0.012934218,0.073250227,0.053288685,0.873477755,105,2.466666667
1117,West Virginia,-0.048138447,0.061507143,0.09007619,0.848416667,44,2.227272727
1117,Idaho,-0.074239966,0.092358844,0.098095238,0.809566327,49,2
1117,Hawaii,0.029031838,0.100246581,0.07927094,0.820526068,39,2.333333333
1117,Maine,0.02436883,0.081448582,0.077835106,0.840710993,47,2.29787234
1117,Montana,-0.058929524,0.078177249,0.153205159,0.768617593,18,2.722222222
1117,South Dakota,0.025702931,0.103360106,0.088596032,0.808059788,45,2.511111111
1117,North Dakota,0.166021111,0.121911111,0.0494,0.828855556,15,1.733333333
1117,Wyoming,0.013618056,0.048402778,0.072791667,0.878805556,6,2.166666667
1117,"Washington, D.C.",0.00972362,0.090011885,0.075025273,0.834963388,122,2.073770492
1118,Rhode Island,0.11509101,0.144147475,0.101463131,0.754392929,33,2.454545455
1118,Connecticut,-0.00083563,0.09396,0.095005185,0.811038519,90,2.355555556
1118,Massachusetts,0.05841896,0.089979257,0.061039252,0.848971133,177,2.016949153
1118,New Hampshire,-0.009871179,0.070614634,0.069073171,0.86032439,41,2.219512195
1118,Vermont,-0.136435714,0.059095238,0.120238095,0.820666667,7,2.571428571
1118,Delaware,-0.019956452,0.05616129,0.103209677,0.84066129,31,2.129032258
1118,Oklahoma,0.00331418,0.086080688,0.07837694,0.835558245,126,2.476190476
1118,Nevada,-0.134706556,0.082038727,0.137916842,0.780035956,177,2.186440678
1118,New Mexico,0.005570801,0.08400768,0.095554248,0.82045768,102,2.460784314
1118,California,0.006834827,0.092481046,0.088148315,0.819368359,1297,2.464919044
1118,Texas,0.002400048,0.096076013,0.09196426,0.811957993,923,2.397616468
1118,Florida,0.022553197,0.105982265,0.085805586,0.808215963,588,2.221088435
1118,Pennsylvania,0.015173283,0.094411518,0.081851825,0.823728357,492,2.390243902
1118,New York,0.018740515,0.090725467,0.081506715,0.827766296,985,2.224365482
1118,Illinois,0.034951304,0.0996557,0.080969082,0.819384396,345,2.191304348
1118,Ohio,0.022538432,0.098961145,0.085645933,0.815385644,370,2.356756757
1118,Georgia,-0.076367786,0.080353791,0.117118934,0.802532158,314,2.181528662
1118,North Carolina,0.052939976,0.101480005,0.082838835,0.815680837,206,2.233009709
1118,Michigan,0.023909274,0.09586398,0.086113575,0.818025026,226,2.336283186
1118,New Jersey,0.012446732,0.084899585,0.081495662,0.833595694,264,2.424242424
1118,Virginia,0.04092606,0.109555634,0.081589217,0.808834423,224,2.410714286
1118,Washington,0.014780355,0.098548224,0.079943088,0.821522578,258,2.329457364
1118,Arizona,0.021831995,0.095272854,0.079519309,0.825216053,346,2.49132948
1118,Tennessee,-0.030321839,0.085397691,0.105543697,0.809076108,221,2.538461538
1118,Indiana,-0.032122228,0.088539108,0.10794662,0.803497181,174,2.195402299
1118,Missouri,0.066928743,0.097480171,0.069732569,0.832780536,165,2.345454545
1118,Maryland,0.063261846,0.098151695,0.077172222,0.824678908,177,2.096045198
1118,Wisconsin,0.039884267,0.105548021,0.079713018,0.814735714,154,2.422077922
1118,Colorado,0.019428439,0.097385043,0.085210879,0.817386386,195,2.430769231
1118,Minnesota,-0.000371497,0.094123959,0.08586145,0.820006962,343,2.711370262
1118,South Carolina,0.061878975,0.117972342,0.072087217,0.809956433,99,2.373737374
1118,Alabama,0.025952432,0.094225225,0.099117568,0.806686036,74,2.135135135
1118,Louisiana,0.060289003,0.108970702,0.076500847,0.814519976,118,1.889830508
1118,Kentucky,-0.016447766,0.082686928,0.090172736,0.82713841,204,2.328431373
1118,Oregon,-0.035086536,0.087784358,0.095208284,0.816982126,144,2.659722222
1118,Utah,-0.007371922,0.087606667,0.094679216,0.817712157,85,2.235294118
1118,Iowa,0.002017178,0.09365396,0.096897525,0.809468317,101,2.138613861
1118,Arkansas,-0.014724857,0.054295238,0.086770238,0.858760714,70,2.142857143
1118,Mississippi,-0.022546209,0.092538889,0.118868301,0.788553595,51,2.470588235
1118,Kansas,0.009220543,0.094551264,0.090293229,0.815170111,97,2.484536082
1118,Nebraska,0.003957181,0.088329412,0.066961765,0.844711275,68,2.705882353
1118,West Virginia,-0.149868411,0.060213566,0.137872093,0.801925969,43,2.325581395
1118,Idaho,0.072213101,0.0951,0.072286434,0.832613566,43,2.465116279
1118,Hawaii,0.011292828,0.091737805,0.089752904,0.818484901,41,2.097560976
1118,Maine,-0.080830519,0.074148519,0.074710741,0.851096296,45,2.222222222
1118,Montana,-0.111216667,0.074838889,0.098883333,0.826161111,15,1.866666667
1118,South Dakota,-0.014734222,0.072315556,0.067557778,0.860143333,45,2.444444444
1118,North Dakota,0.049523274,0.128635714,0.085750595,0.78561369,28,2.357142857
1118,Wyoming,-0.014516667,0.12,0.089833333,0.790166667,9,2
1118,"Washington, D.C.",0.056712563,0.083685938,0.090192187,0.826150208,160,1.8375
1119,Rhode Island,0.082078294,0.118085417,0.062354427,0.81954974,64,2.421875
1119,Connecticut,0.016185018,0.100297863,0.076793468,0.822900427,91,2.43956044
1119,Massachusetts,0.034865092,0.095024325,0.072892923,0.832083981,217,2.138248848
1119,New Hampshire,0.02887342,0.111096264,0.078468966,0.81043908,58,2.206896552
1119,Vermont,0.126848718,0.120185897,0.052602564,0.827211538,13,2.461538462
1119,Delaware,0.058117525,0.089523559,0.059524123,0.850952318,38,2.552631579
1119,Oklahoma,0.023524173,0.086982446,0.077131574,0.835880672,157,2.445859873
1119,Nevada,-0.053723086,0.084920196,0.10482432,0.810247704,224,2.40625
1119,New Mexico,-0.000672854,0.083380658,0.071338051,0.84528376,81,2.839506173
1119,California,0.010427072,0.09434376,0.089367465,0.816286175,1825,2.275068493
1119,Texas,0.014574835,0.091272088,0.08838982,0.820338557,999,2.243243243
1119,Florida,0.040611734,0.095588825,0.074317816,0.830093828,675,2.268148148
1119,Pennsylvania,0.025625679,0.101688206,0.08198885,0.816326246,429,2.284382284
1119,New York,0.015463091,0.088558209,0.080716686,0.830731979,931,2.229860365
1119,Illinois,-0.000331885,0.088334074,0.093584189,0.818083503,434,2.232718894
1119,Ohio,0.020022837,0.099579738,0.081610184,0.818820406,447,2.263982103
1119,Georgia,0.026344568,0.100648516,0.090907552,0.808451026,390,2.174358974
1119,North Carolina,0.033024537,0.097168361,0.07785679,0.824979972,270,2.444444444
1119,Michigan,0.033344909,0.096844002,0.083645339,0.819499082,298,2.204697987
1119,New Jersey,0.026278903,0.098774749,0.087245612,0.813994639,280,2.421428571
1119,Virginia,-0.003196517,0.086902031,0.086502393,0.826597463,265,2.388679245
1119,Washington,0.056244901,0.108411538,0.083847669,0.807724417,286,2.262237762
1119,Arizona,0.001653822,0.089361972,0.094387195,0.816248771,291,2.384879725
1119,Tennessee,0.044320778,0.104322481,0.082644653,0.813056303,224,2.276785714
1119,Indiana,-0.000470909,0.104959415,0.110533539,0.784508484,197,2.045685279
1119,Missouri,0.006010424,0.094413538,0.090484625,0.815096978,223,2.556053812
1119,Maryland,0.036082459,0.105263077,0.090843476,0.803880627,195,2.117948718
1119,Wisconsin,-0.010218441,0.090275553,0.084111854,0.825614353,142,2.295774648
1119,Colorado,0.009451405,0.098755521,0.090902776,0.810344469,229,2.427947598
1119,Minnesota,0.035369901,0.099566249,0.084397746,0.816035596,262,2.679389313
1119,South Carolina,-0.000296808,0.08456765,0.091348595,0.824076463,144,2.465277778
1119,Alabama,0.019641882,0.101866918,0.092894872,0.805239812,104,2.538461538
1119,Louisiana,0.071950818,0.092806996,0.067788889,0.839390741,162,1.925925926
1119,Kentucky,0.068459502,0.106159705,0.074524543,0.819317581,164,2.353658537
1119,Oregon,-0.053327432,0.102363128,0.105017922,0.792644064,146,2.198630137
1119,Utah,0.0787467,0.0864415,0.065837,0.847715167,100,2.26
1119,Iowa,0.024393431,0.105798235,0.094865098,0.79936902,85,2.105882353
1119,Arkansas,-0.033237407,0.076686532,0.10180202,0.821518182,99,2.242424242
1119,Mississippi,0.007603417,0.119009231,0.104462093,0.776529407,57,3.157894737
1119,Kansas,0.025831853,0.097928461,0.080268734,0.821800221,129,2.379844961
1119,Nebraska,0.013624651,0.099162956,0.082306524,0.818529437,77,2.233766234
1119,West Virginia,0.010624196,0.085603869,0.095474405,0.818939583,56,1.982142857
1119,Idaho,-5.81E-05,0.091750705,0.092457055,0.815790697,54,2.574074074
1119,Hawaii,0.023591425,0.08415113,0.085561945,0.830281275,59,2.576271186
1119,Maine,0.08087787,0.101274769,0.065130093,0.83358588,36,2.611111111
1119,Montana,-0.023752609,0.055113043,0.05887029,0.886027536,23,2.173913043
1119,South Dakota,0.100823889,0.115514103,0.064047863,0.820410256,39,2.153846154
1119,North Dakota,0.054153472,0.108819444,0.085111111,0.806069444,24,2.458333333
1119,Wyoming,0.033857949,0.073147436,0.056583333,0.870269231,13,2.384615385
1119,"Washington, D.C.",0.034043199,0.098503134,0.097579292,0.80392388,185,1.913513514
1120,Rhode Island,-0.069669792,0.065142361,0.101336806,0.833479167,24,1.875
1120,Connecticut,0.049231458,0.089507386,0.07955483,0.830959564,88,2.181818182
1120,Massachusetts,0.049598872,0.116621061,0.084904892,0.798498839,201,1.965174129
1120,New Hampshire,0.123535072,0.116828261,0.075571739,0.807534783,23,2.434782609
1120,Vermont,0.014714881,0.087872619,0.088988095,0.823139286,14,2.5
1120,Delaware,0.134432156,0.142454497,0.047444312,0.81007619,18,3
1120,Oklahoma,0.056320607,0.105181353,0.076161838,0.818659924,107,2.401869159
1120,Nevada,0.01189496,0.108705772,0.085480745,0.805825125,172,2.197674419
1120,New Mexico,0.057331641,0.108304687,0.071158854,0.820536458,64,2.453125
1120,California,0.05306099,0.104700928,0.080540978,0.814762671,1426,2.193548387
1120,Texas,0.05499212,0.112890632,0.08317942,0.803936116,811,2.213316893
1120,Florida,0.046142345,0.100400467,0.08202959,0.817569915,596,2.162751678
1120,Pennsylvania,0.027301227,0.104594355,0.081995041,0.813399425,410,2.280487805
1120,New York,0.045322621,0.104420167,0.075841024,0.819743394,860,2.130232558
1120,Illinois,0.061275687,0.107441842,0.080490173,0.812050306,346,2.089595376
1120,Ohio,-0.008900664,0.09141476,0.092081894,0.816496026,296,2.172297297
1120,Georgia,0.011706919,0.090100792,0.09386376,0.816044046,252,2.198412698
1120,North Carolina,0.073455218,0.111923261,0.085209518,0.802867262,206,2.276699029
1120,Michigan,0.012529078,0.102078882,0.090639987,0.807273206,207,2.236714976
1120,New Jersey,0.035492319,0.092823255,0.075663242,0.831503001,219,2.063926941
1120,Virginia,0.002625255,0.094817288,0.086575306,0.818617026,272,2.514705882
1120,Washington,0.044066387,0.108936833,0.082362351,0.80871398,249,2.253012048
1120,Arizona,0.025735102,0.092950264,0.083448767,0.823586015,253,2.391304348
1120,Tennessee,0.05266625,0.107717729,0.076773238,0.815520937,189,2.291005291
1120,Indiana,-0.028049889,0.088053381,0.101208016,0.810756354,169,2.207100592
1120,Missouri,0.047552058,0.098633147,0.072306797,0.829071229,179,2.284916201
1120,Maryland,0.051239618,0.099075588,0.096354902,0.804565588,170,2.029411765
1120,Wisconsin,-0.01439544,0.09294459,0.091200754,0.815867156,120,2.425
1120,Colorado,0.03726918,0.086156816,0.071693678,0.842135696,175,2.297142857
1120,Minnesota,0.036144607,0.092039018,0.082787734,0.825186774,191,2.45026178
1120,South Carolina,0.040288453,0.103547986,0.087494758,0.808970458,101,2.514851485
1120,Alabama,0.077768535,0.092118519,0.06691633,0.840960101,99,2.060606061
1120,Louisiana,0.06073658,0.107188986,0.070757246,0.822067536,115,1.895652174
1120,Kentucky,0.060451206,0.112110454,0.086146846,0.801730727,174,2.534482759
1120,Oregon,-0.027435625,0.086884509,0.091340205,0.821777818,158,2.208860759
1120,Utah,0.056404746,0.065820159,0.050296825,0.883881111,105,2.304761905
1120,Iowa,0.03748487,0.126371131,0.079331771,0.794278869,64,2.28125
1120,Arkansas,-0.028897443,0.093835057,0.102460345,0.803733333,58,2.155172414
1120,Mississippi,0.080675687,0.092642628,0.054013645,0.853343727,52,2.346153846
1120,Kansas,0.048449077,0.122480256,0.089441538,0.788073077,65,2.523076923
1120,Nebraska,0.045376131,0.106006548,0.103254762,0.7907,56,2.339285714
1120,West Virginia,-0.033248485,0.079713636,0.092867424,0.827381061,44,2.090909091
1120,Idaho,-0.001515657,0.088,0.10215404,0.809840909,33,1.636363636
1120,Hawaii,0.090660417,0.092856696,0.052018998,0.855104167,48,2.1875
1120,Maine,0.039587484,0.119938817,0.064943813,0.815157143,44,2.795454545
1120,Montana,0.116806635,0.105393016,0.066171429,0.828446667,15,2.666666667
1120,South Dakota,0.067593116,0.099702899,0.043858696,0.856405797,23,2.086956522
1120,North Dakota,0.005431282,0.140644872,0.094557692,0.764797436,13,2.923076923
1120,Wyoming,-0.134615,0.05265,0.0655,0.88185,5,1.6
1120,"Washington, D.C.",0.07049395,0.104858911,0.074816597,0.820323512,136,2.205882353